"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"330490 São Gonçalo";7;7;3426,33;3246,36;-;-;179,97;-;-;489,48;489,48;26;3,7;-;-
"330530 São Sebastião do Alto";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"330580 Teresópolis";1;1;766,78;728,22;-;-;38,56;-;-;766,78;766,78;4;4,0;-;-
"330610 Valença";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;37;18,5;-;-
"330630 Volta Redonda";17;17;8693,38;8256,31;-;-;437,07;-;-;511,38;511,38;51;3,0;-;-
"350160 Americana";1;1;543,88;518,17;-;-;25,71;-;-;543,88;543,88;4;4,0;-;-
"350190 Amparo";3;3;584,18;536,94;-;-;47,24;-;-;194,73;194,73;5;1,7;-;-
"350270 Apiaí";1;1;558,94;533,23;-;-;25,71;-;-;558,94;558,94;6;6,0;-;-
"350320 Araraquara";1;1;749,83;711,27;-;-;38,56;-;-;749,83;749,83;1;1,0;-;-
"350410 Atibaia";2;2;1022,38;970,96;-;-;51,42;-;-;511,19;511,19;8;4,0;-;-
"350450 Avaré";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"350520 Bariri";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"350570 Barueri";22;22;10946,93;10381,31;-;-;565,62;-;-;497,59;497,59;51;2,3;-;-
"350600 Bauru";10;10;5630,97;5306,07;-;-;324,90;-;-;563,10;563,10;30;3,0;-;-
"350635 Bertioga";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"350750 Botucatu";17;17;12983,12;12311,41;-;-;671,71;-;-;763,71;763,71;63;3,7;-;-
"350760 Bragança Paulista";6;6;3634,38;3442,81;-;-;191,57;-;-;605,73;605,73;15;2,5;-;-
"350840 Cabreúva";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"350850 Caçapava";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"350880 Cafelândia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"350930 Cajobi";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"350950 Campinas";41;41;34031,55;31631,36;-;-;2400,19;-;-;830,04;830,04;120;2,9;-;-
"350970 Campos do Jordão";2;2;1042,44;987,15;-;-;55,29;-;-;521,22;521,22;10;5,0;-;-
"351060 Carapicuíba";1;1;510,88;485,17;-;-;25,71;-;-;510,88;510,88;2;2,0;-;-
"351070 Cardoso";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"351110 Catanduva";1;1;766,78;728,22;-;-;38,56;-;-;766,78;766,78;4;4,0;-;-
"351160 Cesário Lange";2;2;1114,56;1051,53;-;-;63,03;-;-;557,28;557,28;12;6,0;-;-
"351230 Conchas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;3;3,0;-;-
"351300 Cotia";4;4;1524,84;1436,09;-;-;88,75;-;-;381,21;381,21;11;2,8;-;-
"351350 Cubatão";4;4;2045,85;1943,01;-;-;102,84;-;-;511,46;511,46;13;3,3;-;-
"351380 Diadema";29;29;17464,57;16164,81;-;-;1299,76;-;-;602,23;602,23;129;4,4;-;-
"351410 Dois Córregos";2;2;1054,42;1003,00;-;-;51,42;-;-;527,21;527,21;5;2,5;-;-
"351440 Dracena";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"351450 Duartina";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;9;2,3;-;-
"351550 Fernandópolis";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"351620 Franca";12;12;12881,30;12133,90;-;-;747,40;-;-;1073,44;1073,44;63;5,3;-;-
"351630 Francisco Morato";3;3;1104,57;1026,05;-;-;78,52;-;-;368,19;368,19;13;4,3;-;-
"351690 General Salgado";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"351760 Guapiara";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"351830 Guararema";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"351880 Guarulhos";26;26;15031,93;14169,83;-;-;862,10;-;-;578,15;578,15;101;3,9;-;-
"351900 Herculândia";9;9;4312,71;4081,32;-;-;231,39;-;-;479,19;479,19;29;3,2;-;-
"351907 Hortolândia";4;4;2022,16;1919,32;-;-;102,84;-;-;505,54;505,54;28;7,0;-;-
"351990 Iepê";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"352190 Itajobi";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;6;1,5;-;-
"352220 Itapecerica da Serra";4;4;1481,79;1393,78;-;-;88,01;-;-;370,45;370,45;10;2,5;-;-
"352230 Itapetininga";1;1;539,89;514,18;-;-;25,71;-;-;539,89;539,89;6;6,0;-;-
"352240 Itapeva";4;4;2374,07;2267,36;-;-;106,71;-;-;593,52;593,52;17;4,3;-;-
"352250 Itapevi";4;4;3472,92;3166,68;-;-;306,24;-;-;868,23;868,23;17;4,3;-;-
"352260 Itapira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;1;100,00
"352270 Itápolis";1;1;539,21;513,50;-;-;25,71;-;-;539,21;539,21;4;4,0;-;-
"352320 Itararé";7;7;3506,33;3326,36;-;-;179,97;-;-;500,90;500,90;19;2,7;-;-
"352340 Itatiba";3;3;1610,65;1533,52;-;-;77,13;-;-;536,88;536,88;4;1,3;-;-
"352440 Jacareí";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"352470 Jaguariúna";2;2;1017,06;965,64;-;-;51,42;-;-;508,53;508,53;5;2,5;-;-
"352530 Jaú";11;11;5098,02;4829,30;-;-;268,72;-;-;463,46;463,46;24;2,2;-;-
"352570 José Bonifácio";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;2;1,0;-;-
"352590 Jundiaí";12;12;5853,78;5437,16;-;-;416,62;-;-;487,81;487,81;67;5,6;-;-
"352640 Laranjal Paulista";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"352680 Lençóis Paulista";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"352690 Limeira";4;4;8447,89;7416,55;-;-;1031,34;-;-;2111,97;2111,97;16;4,0;-;-
"352900 Marília";11;11;11607,77;10840,35;-;-;767,42;-;-;1055,25;1055,25;59;5,4;-;-
"352920 Martinópolis";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"353010 Mirandópolis";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"353060 Mogi das Cruzes";12;12;7001,37;6594,09;-;-;407,28;-;-;583,45;583,45;48;4,0;-;-
"353080 Mogi Mirim";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"353110 Mongaguá";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;8;2,7;-;-
"353190 Morro Agudo";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"353300 Nova Granada";1;1;507,21;481,50;-;-;25,71;-;-;507,21;507,21;4;4,0;-;-
"353350 Novo Horizonte";1;1;515,89;490,18;-;-;25,71;-;-;515,89;515,89;3;3,0;-;-
"353430 Orlândia";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"353440 Osasco";12;12;5442,72;5144,60;-;-;298,12;-;-;453,56;453,56;29;2,4;-;-
"353470 Ourinhos";1;1;215,33;186,12;-;-;29,21;-;-;215,33;215,33;2;2,0;-;-
"353490 Pacaembu";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"353520 Palmeira d'Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"353620 Pariquera-Açu";3;3;1557,07;1479,94;-;-;77,13;-;-;519,02;519,02;8;2,7;-;-
"353650 Paulínia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"353670 Pederneiras";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;-;-;-;-
"353710 Pedreira";1;1;497,87;472,16;-;-;25,71;-;-;497,87;497,87;2;2,0;-;-
"353790 Pilar do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"353800 Pindamonhangaba";3;3;1462,60;1385,47;-;-;77,13;-;-;487,53;487,53;11;3,7;-;-
"353870 Piracicaba";5;5;3422,06;3236,85;-;-;185,21;-;-;684,41;684,41;26;5,2;-;-
"353880 Piraju";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"354100 Praia Grande";2;2;1026,19;970,90;-;-;55,29;-;-;513,10;513,10;10;5,0;-;-
"354130 Presidente Epitácio";1;1;483,86;458,15;-;-;25,71;-;-;483,86;483,86;1;1,0;-;-
"354140 Presidente Prudente";3;3;1633,00;1555,87;-;-;77,13;-;-;544,33;544,33;8;2,7;-;-
"354150 Presidente Venceslau";1;1;717,69;691,98;-;-;25,71;-;-;717,69;717,69;6;6,0;-;-
"354160 Promissão";3;3;1462,91;1385,78;-;-;77,13;-;-;487,64;487,64;5;1,7;-;-
"354220 Rancharia";4;4;1698,19;1610,18;-;-;88,01;-;-;424,55;424,55;7;1,8;-;-
"354300 Ribeirão Branco";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"354340 Ribeirão Preto";14;14;9933,92;9282,06;-;-;651,86;-;-;709,57;709,57;29;2,1;-;-
"354390 Rio Claro";1;1;517,20;491,49;-;-;25,71;-;-;517,20;517,20;3;3,0;-;-
"354425 Rosana";2;2;1054,50;995,34;-;-;59,16;-;-;527,25;527,25;14;7,0;-;-
"354530 Salto de Pirapora";1;1;598,42;520,07;-;-;78,35;-;-;598,42;598,42;3;3,0;-;-
"354630 Santa Cruz das Palmeiras";4;4;1680,23;1545,31;-;-;134,92;-;-;420,06;420,06;10;2,5;1;25,00
"354770 Santo Anastácio";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"354780 Santo André";15;15;9233,40;8733,88;-;-;499,52;-;-;615,56;615,56;40;2,7;-;-
"354850 Santos";17;17;15042,22;13879,87;-;-;1162,35;-;-;884,84;884,84;53;3,1;-;-
"354860 São Bento do Sapucaí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354870 São Bernardo do Campo";16;16;8629,77;8187,45;-;-;442,32;-;-;539,36;539,36;67;4,2;-;-
"354880 São Caetano do Sul";20;20;14040,53;12944,31;-;-;1096,22;-;-;702,03;702,03;45;2,3;-;-
"354890 São Carlos";5;5;2620,19;2487,77;-;-;132,42;-;-;524,04;524,04;20;4,0;-;-
"354940 São Joaquim da Barra";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354980 São José do Rio Preto";10;10;7046,40;6700,59;-;-;345,81;-;-;704,64;704,64;22;2,2;-;-
"354990 São José dos Campos";10;10;7857,51;7261,41;-;-;596,10;-;-;785,75;785,75;32;3,2;-;-
"355010 São Manuel";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"355020 São Miguel Arcanjo";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"355030 São Paulo";327;327;219267,71;204904,72;-;-;14362,99;-;-;670,54;670,54;1292;4,0;2;0,61
"355100 São Vicente";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"355220 Sorocaba";21;21;29170,16;26140,15;-;-;3030,01;-;-;1389,06;1389,06;136;6,5;1;4,76
"355240 Sumaré";3;3;2309,49;2193,81;-;-;115,68;-;-;769,83;769,83;9;3,0;-;-
"355260 Tabapuã";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"355280 Taboão da Serra";12;12;8339,08;7788,33;-;-;550,75;-;-;694,92;694,92;35;2,9;-;-
"355330 Tambaú";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"355370 Taquaritinga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"355540 Ubatuba";1;1;517,54;491,83;-;-;25,71;-;-;517,54;517,54;4;4,0;-;-
"355620 Valinhos";1;1;501,54;475,83;-;-;25,71;-;-;501,54;501,54;2;2,0;-;-
"355630 Valparaíso";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"355640 Vargem Grande do Sul";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;4;2,0;-;-
"355670 Vinhedo";2;2;1075,09;1023,67;-;-;51,42;-;-;537,54;537,54;7;3,5;-;-
"355700 Votorantim";1;1;599,55;550,62;-;-;48,93;-;-;599,55;599,55;12;12,0;-;-
"355710 Votuporanga";1;1;47,27;35,65;-;-;11,62;-;-;47,27;47,27;-;-;-;-
"410010 Abatiá";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410110 Andirá";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"410140 Apucarana";9;9;5590,81;5308,02;-;-;282,79;-;-;621,20;621,20;27;3,0;-;-
"410150 Arapongas";6;6;2939,14;2784,88;-;-;154,26;-;-;489,86;489,86;8;1,3;-;-
"410180 Araucária";3;3;1891,24;1814,11;-;-;77,13;-;-;630,41;630,41;5;1,7;-;-
"410200 Assis Chateaubriand";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"410210 Astorga";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"410305 Boa Vista da Aparecida";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"410390 Campina da Lagoa";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"410400 Campina Grande do Sul";2;2;3734,67;3352,45;-;-;382,22;-;-;1867,34;1867,34;5;2,5;-;-
"410420 Campo Largo";2;2;1057,18;1005,76;-;-;51,42;-;-;528,59;528,59;6;3,0;-;-
"410430 Campo Mourão";2;2;990,13;938,71;-;-;51,42;-;-;495,06;495,06;7;3,5;-;-
"410440 Cândido de Abreu";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;10;3,3;-;-
"410442 Candói";1;1;560,34;534,63;-;-;25,71;-;-;560,34;560,34;3;3,0;-;-
"410460 Capitão Leônidas Marques";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;10;2,5;-;-
"410480 Cascavel";5;5;5523,85;5060,93;-;-;462,92;-;-;1104,77;1104,77;27;5,4;-;-
"410520 Cerro Azul";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;5;5,0;-;-
"410530 Céu Azul";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"410540 Chopinzinho";5;5;2464,65;2336,10;-;-;128,55;-;-;492,93;492,93;13;2,6;-;-
"410550 Cianorte";2;2;5373,02;4707,53;-;-;665,49;-;-;2686,51;2686,51;15;7,5;-;-
"410560 Cidade Gaúcha";7;7;3378,33;3198,36;-;-;179,97;-;-;482,62;482,62;14;2,0;-;-
"410570 Clevelândia";10;10;4807,90;4550,80;-;-;257,10;-;-;480,79;480,79;21;2,1;-;-
"410590 Colorado";12;12;6100,47;5791,95;-;-;308,52;-;-;508,37;508,37;20;1,7;-;-
"410640 Cornélio Procópio";13;13;6374,87;6040,64;-;-;334,23;-;-;490,37;490,37;22;1,7;-;-
"410690 Curitiba";66;66;46069,74;43235,89;-;-;2833,85;-;-;698,03;698,03;213;3,2;-;-
"410720 Dois Vizinhos";14;14;6964,86;6604,92;-;-;359,94;-;-;497,49;497,49;40;2,9;-;-
"410753 Entre Rios do Oeste";9;9;4408,71;4177,32;-;-;231,39;-;-;489,86;489,86;18;2,0;-;-
"410820 Formosa do Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410840 Francisco Beltrão";2;2;1859,62;1808,20;-;-;51,42;-;-;929,81;929,81;11;5,5;-;-
"410860 Goioerê";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"410870 Grandes Rios";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"410940 Guarapuava";4;4;2556,40;2332,05;-;-;224,35;-;-;639,10;639,10;8;2,0;-;-
"410950 Guaraqueçaba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"410980 Ibiporã";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411040 Indianópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"411070 Irati";2;2;967,72;916,30;-;-;51,42;-;-;483,86;483,86;5;2,5;-;-
"411080 Iretama";4;4;1924,76;1821,92;-;-;102,84;-;-;481,19;481,19;9;2,3;-;-
"411125 Itaperuçu";24;24;11564,56;10947,52;-;-;617,04;-;-;481,86;481,86;49;2,0;-;-
"411130 Itaúna do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"411140 Ivaí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"411150 Ivaiporã";5;5;4297,81;3965,86;-;-;331,95;-;-;859,56;859,56;13;2,6;-;-
"411170 Jaboti";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"411240 Japurá";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"411250 Jardim Alegre";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"411275 Jesuítas";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;7;3,5;-;-
"411330 Laranjeiras do Sul";5;5;2436,15;2307,60;-;-;128,55;-;-;487,23;487,23;13;2,6;-;-
"411370 Londrina";20;20;7561,32;7092,96;-;-;468,36;-;-;378,07;378,07;51;2,5;-;-
"411375 Lunardelli";7;7;3410,33;3230,36;-;-;179,97;-;-;487,19;487,19;22;3,1;-;-
"411410 Mandaguaçu";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411420 Mandaguari";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;7;1,8;-;-
"411500 Marilena";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411520 Maringá";2;2;1067,78;1012,49;-;-;55,29;-;-;533,89;533,89;13;6,5;-;-
"411540 Marmeleiro";13;13;6357,47;6023,24;-;-;334,23;-;-;489,04;489,04;26;2,0;-;-
"411580 Medianeira";2;2;1031,78;980,36;-;-;51,42;-;-;515,89;515,89;6;3,0;-;-
"411605 Missal";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;6;1,5;-;-
"411670 Nova Aurora";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"411680 Nova Cantu";11;11;5271,09;4988,28;-;-;282,81;-;-;479,19;479,19;18;1,6;-;-
"411690 Nova Esperança";3;3;1628,80;1499,03;-;-;129,77;-;-;542,93;542,93;23;7,7;-;-
"411710 Nova Londrina";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;12;4,0;-;-
"411727 Nova Tebas";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411760 Palmas";4;4;1980,76;1877,92;-;-;102,84;-;-;495,19;495,19;8;2,0;-;-
"411770 Palmeira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"411800 Paraíso do Norte";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;6;1,5;-;-
"411850 Pato Branco";3;3;1735,12;1657,99;-;-;77,13;-;-;578,37;578,37;11;3,7;-;-
"411910 Piên";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"411915 Pinhais";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;3;1,0;-;-
"411920 Pinhalão";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;9;3,0;-;-
"411960 Pitanga";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411980 Planalto";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"412020 Porto Rico";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412060 Prudentópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412100 Querência do Norte";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;9;2,3;-;-
"412150 Rebouças";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412170 Reserva";23;23;11261,37;10670,04;-;-;591,33;-;-;489,62;489,62;59;2,6;-;-
"412200 Rio Azul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412230 Rio Negro";2;2;1120,68;1069,26;-;-;51,42;-;-;560,34;560,34;6;3,0;-;-
"412240 Rolândia";1;1;542,69;516,98;-;-;25,71;-;-;542,69;542,69;5;5,0;-;-
"412250 Roncador";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;5;5,0;-;-
"412260 Rondon";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412290 Salto do Itararé";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;10;10,0;-;-
"412310 Santa Amélia";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;12;3,0;-;-
"412370 Santa Isabel do Ivaí";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;10;2,5;-;-
"412380 Santa Izabel do Oeste";3;3;1561,63;1480,63;-;-;81,00;-;-;520,54;520,54;13;4,3;-;-
"412390 Santa Mariana";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"412400 Santana do Itararé";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412440 Santo Antônio do Sudoeste";9;9;4424,71;4193,32;-;-;231,39;-;-;491,63;491,63;25;2,8;-;-
"412500 São João do Ivaí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"412520 São Jorge d'Oeste";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"412545 São José das Palmeiras";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;10;5,0;-;-
"412560 São Mateus do Sul";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"412625 Sarandi";4;4;2743,88;2605,08;-;-;138,80;-;-;685,97;685,97;10;2,5;-;-
"412660 Siqueira Campos";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;11;3,7;-;-
"412710 Telêmaco Borba";2;2;1204,24;1125,73;-;-;78,51;-;-;602,12;602,12;14;7,0;-;-
"412720 Terra Boa";3;3;1491,52;1414,39;-;-;77,13;-;-;497,17;497,17;6;2,0;-;-
"412760 Tijucas do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412770 Toledo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412785 Três Barras do Paraná";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412800 Ubiratã";8;8;3937,52;3731,84;-;-;205,68;-;-;492,19;492,19;13;1,6;-;-
"412810 Umuarama";5;5;3714,74;3328,91;-;-;385,83;-;-;742,95;742,95;11;2,2;1;20,00
"412820 União da Vitória";6;6;5525,59;4979,36;-;-;546,23;-;-;920,93;920,93;19;3,2;-;-
"412855 Vera Cruz do Oeste";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412860 Verê";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;10;2,5;-;-
"412850 Wenceslau Braz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"420010 Abelardo Luz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"420040 Água Doce";5;5;2443,95;2315,40;-;-;128,55;-;-;488,79;488,79;15;3,0;-;-
"420100 Anita Garibaldi";5;5;2419,95;2291,40;-;-;128,55;-;-;483,99;483,99;5;1,0;-;-
"420110 Anitápolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420140 Araranguá";2;2;1049,26;997,84;-;-;51,42;-;-;524,63;524,63;9;4,5;-;-
"420150 Armazém";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;14;4,7;-;-
"420200 Balneário Camboriú";3;3;1549,61;1472,48;-;-;77,13;-;-;516,54;516,54;6;2,0;-;-
"420230 Biguaçu";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"420240 Blumenau";6;6;3848,23;3660,57;-;-;187,66;-;-;641,37;641,37;15;2,5;-;-
"420260 Bom Retiro";3;3;1517,57;1440,44;-;-;77,13;-;-;505,86;505,86;10;3,3;-;-
"420280 Braço do Norte";3;3;1517,57;1440,44;-;-;77,13;-;-;505,86;505,86;10;3,3;-;-
"420290 Brusque";1;1;499,86;474,15;-;-;25,71;-;-;499,86;499,86;2;2,0;-;-
